Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_75.nex
Data File Name:                  neck.txt
Log File Name:                   neck_75.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1590281132
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_75.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	37.640476	1	-0.093246538201	0.000351240912	0.964027682415	7	1	
2020000	37.780393	1	-0.026876575546	0.000472898112	0.957580202923	7	0	
2030000	32.290487	1	-0.003888611391	0.000912404565	0.882656034288	3	3	
2040000	42.246845	1	-0.118875739676	0.000383227488	0.902719858721	5	0	
2050000	41.184713	1	-0.042005128656	0.000381436852	0.970761462314	5	1	
2060000	35.842685	1	-0.002974660019	0.000356329447	0.888090770606	7	3	
2070000	37.581595	1	0.029872999454	0.000481618828	0.912928212740	3	2	
2080000	39.904475	1	-0.069518850078	0.000560714967	0.982994021295	1	1	
2090000	40.845474	1	-0.072637222758	0.000437709391	0.915932659263	3	2	
2100000	45.235163	1	0.071193025203	0.000438279859	0.955798830965	6	3	
2110000	38.385046	1	-0.087081574844	0.000677351805	0.975803389323	0	3	
2120000	46.474986	1	-0.042123272756	0.000238918518	0.902878660214	7	2	
2130000	43.579122	1	-0.073591976867	0.000523584797	0.977931237151	5	1	
2140000	32.170088	1	-0.109369762747	0.000471287792	0.766899250542	4	2	
2150000	37.682068	1	-0.103879676314	0.000431472478	0.958257968845	4	2	
2160000	39.100606	1	-0.034515168396	0.000715456909	0.929692465760	6	1	
2170000	38.320036	1	-0.069404374575	0.000139591055	0.911847691310	5	2	
2180000	39.204653	1	-0.060116308685	0.000689463985	0.955866614541	3	0	
2190000	40.872505	1	-0.125656825361	0.000522866323	0.881539613582	2	1	
2200000	39.467942	1	-0.086825253553	0.000344104174	0.977404197110	2	1	
2210000	39.649091	1	-0.014018462737	0.000718997931	0.975178058764	2	2	
2220000	42.108951	1	-0.055269560022	0.000375649292	0.951263188665	5	3	
2230000	43.221977	1	-0.104872922279	0.000213335070	0.946009415764	5	2	
2240000	35.654746	1	-0.006991897725	0.000444797302	0.855245971305	1	0	
2250000	43.709767	1	-0.144874023025	0.000510265927	0.980269556349	5	2	
2260000	38.062666	1	-0.039124834603	0.000639378531	0.964229512634	3	1	
2270000	38.280450	1	-0.064235977956	0.000590804332	0.981028389533	6	2	
2280000	50.324378	1	-0.055938041976	0.000137364098	0.942544568278	9	4	
2290000	40.220385	1	-0.021950779969	0.000690606218	0.970743378416	0	1	
2300000	37.792953	1	0.001279590985	0.000451928705	0.883344714799	3	1	
2310000	42.901587	1	-0.014777076965	0.000305573508	0.922639760702	6	2	
2320000	37.793056	1	-0.087213736270	0.000292542004	0.808734841465	4	2	
2330000	38.437907	1	-0.089726061328	0.000307504377	0.883165510801	2	2	
2340000	36.347199	1	-0.076594312050	0.000636185547	0.963990715501	1	0	
2350000	41.112849	1	-0.105203187818	0.000419078596	0.960658390571	4	1	
2360000	42.737832	1	-0.060862324723	0.000348138421	0.931400709036	5	2	
2370000	35.380219	1	-0.058927947666	0.000736113490	0.884216381752	2	1	
2380000	38.366789	1	-0.088664990993	0.000677672264	0.856868273066	3	1	
2390000	40.139974	1	-0.065597949347	0.000582680098	0.995048013494	5	3	
2400000	38.689165	1	-0.153967244349	0.000569445315	0.966741077008	4	1	
2410000	43.802229	1	-0.025066692574	0.000316847552	0.935959227893	8	1	
2420000	34.977221	1	0.059365616441	0.000693288994	0.948355994033	3	0	
2430000	37.440857	1	-0.177179667124	0.000089337978	0.919387375277	5	3	
2440000	37.988447	1	-0.136459131329	0.000399691401	0.907902797094	6	0	
2450000	41.743310	1	-0.062759235482	0.000459174459	0.899539001881	7	2	
2460000	39.496274	1	0.019835135658	0.000445656536	0.978365283001	5	3	
2470000	35.655202	1	-0.141664559177	0.000579412093	0.962376430240	3	2	
2480000	38.348438	1	-0.262622361785	0.000444089789	0.937139135871	7	2	
2490000	44.508811	1	-0.115778300693	0.000358931437	0.915129967247	4	1	
2500000	38.732177	1	-0.014302985905	0.000550595090	0.954797854927	5	2	
2510000	36.245447	1	-0.043195877279	0.000707454560	0.948147390867	3	2	
2520000	40.676794	1	0.139503630113	0.000597920388	0.956667588073	7	2	
2530000	33.542620	1	-0.031166874185	0.000270667931	0.876586128080	4	2	
2540000	32.338744	1	0.046439161136	0.000307341296	0.937737195325	5	4	
2550000	38.380800	1	0.042848535174	0.000359045302	0.896061727530	8	1	
2560000	38.867517	1	-0.056568285593	0.000724100997	0.995862068748	7	2	
2570000	38.524347	1	0.020403551582	0.000469877455	0.942798501587	3	1	
2580000	37.968918	1	-0.012098041513	0.000700478092	0.985902585811	5	1	
2590000	34.434777	1	0.003200877427	0.000553489571	0.845869479068	2	0	
2600000	38.979942	1	-0.179556187283	0.000169098506	0.966765002935	6	1	
2610000	37.183195	1	-0.089447930003	0.000531742687	0.937737213964	2	2	
2620000	35.584951	1	-0.072918158734	0.000648314904	0.985266045810	5	1	
2630000	38.931734	1	0.055676154990	0.000637449868	0.984939033104	7	0	
2640000	41.818995	1	-0.029775014737	0.000394574171	0.958279606362	2	2	
2650000	38.005340	1	-0.080202691787	0.000580991378	0.969330921769	2	2	
2660000	38.849549	1	-0.198640805602	0.000402314598	0.987862038458	9	2	
2670000	36.163681	1	-0.070889118487	0.000361637419	0.783568096669	8	0	
2680000	34.779878	1	0.039025882418	0.000497649428	0.915676347618	5	1	
2690000	41.075800	1	-0.065391855824	0.000559360560	0.945519050603	6	1	
2700000	42.199709	1	-0.122169545831	0.000556583837	0.979848410025	9	1	
2710000	37.676308	1	-0.038443022308	0.000321074036	0.867479346367	0	1	
2720000	40.233804	1	-0.069738511172	0.000275742379	0.889045810960	4	2	
2730000	42.796680	1	-0.072784039220	0.000169003542	0.821650685532	5	2	
2740000	41.051040	1	-0.091943802998	0.000429725617	0.938925808206	3	1	
2750000	40.229036	1	-0.076507254265	0.000706342678	0.983157923626	3	1	
2760000	36.938724	1	-0.048319200959	0.000471025036	0.885930449164	7	0	
2770000	40.159429	1	-0.048325986812	0.000569546496	0.958181668919	6	1	
2780000	42.423871	1	-0.043341995560	0.000400290847	0.961450925164	7	1	
2790000	42.708863	1	-0.062425637829	0.000475764945	0.973839173889	8	2	
2800000	39.283116	1	-0.009427432430	0.000715535201	0.992049953601	4	1	
2810000	42.144222	1	-0.009967599335	0.000566115247	0.980129193232	7	1	
2820000	37.597172	1	-0.025245286570	0.000726847874	0.971227518202	4	3	
2830000	41.701191	1	-0.052554515106	0.000570395262	0.961083924203	7	1	
2840000	39.946839	1	-0.122438738315	0.000697109861	0.979466925774	2	2	
2850000	38.501520	1	0.057092556295	0.000536213047	0.959904082875	4	1	
2860000	40.193219	1	-0.075796053031	0.000531182897	0.957450176917	5	1	
2870000	38.902179	1	-0.126799967862	0.000579366770	0.970460695330	2	1	
2880000	42.667570	1	-0.066421684112	0.000464753670	0.970602091162	5	1	
2890000	36.560635	1	-0.127255216929	0.000551607028	0.849088088533	6	1	
2900000	37.742662	1	-0.122569123631	0.000501937657	0.938202375846	3	2	
2910000	44.979489	1	-0.122888100756	0.000366904015	0.900347099299	9	0	
2920000	38.621863	1	-0.041552499935	0.000293125030	0.964413780620	7	3	
2930000	37.974105	1	-0.055216577149	0.000416322397	0.851764616938	8	0	
2940000	34.260994	1	-0.015446809601	0.000596063575	0.878146494850	4	0	
2950000	43.155118	1	-0.052520818306	0.000374934579	0.983409004074	4	2	
2960000	32.066724	1	-0.242359417237	0.000893326353	0.953786937846	5	0	
2970000	41.065476	1	-0.005653116001	0.000435383700	0.943538511512	4	1	
2980000	38.598361	1	-0.002690997815	0.000710764169	0.960203911504	1	1	
2990000	40.441516	1	-0.102256487693	0.000546363311	0.993770789219	5	1	
3000000	36.659937	1	-0.004337064933	0.000425236203	0.855007422253	5	1	
3010000	37.799645	1	-0.164999058757	0.000619083444	0.961815569068	3	1	
3020000	38.079253	1	-0.130800432289	0.000410892794	0.895987508331	5	2	
3030000	35.118181	1	-0.105063401100	0.000732649002	0.934211880882	10	0	
3040000	37.807373	1	-0.037302558382	0.000409608626	0.974642879048	8	0	
3050000	34.845211	1	-0.008338264185	0.000838926875	0.906686205145	3	1	
3060000	39.894332	1	-0.056117225499	0.000673617897	0.985073537670	0	2	
3070000	36.371328	1	-0.044264792604	0.000704558492	0.990095098208	3	4	
3080000	37.508288	1	-0.111166358012	0.000390074394	0.943961856775	5	1	
3090000	34.664484	1	-0.183726107980	0.000320970719	0.802598783323	8	2	
3100000	40.440499	1	0.023114867173	0.000322158214	0.889200943121	5	0	
3110000	50.201099	1	-0.135415078752	0.000228857238	0.956764189060	10	2	
3120000	40.786365	1	-0.083015774667	0.000673259172	0.987551153631	6	0	
3130000	38.406924	1	-0.080378778670	0.000376007461	0.869805405459	0	1	
3140000	37.686799	1	-0.026684623843	0.000878784220	0.928159183393	6	2	
3150000	37.848472	1	-0.129268828483	0.000860793972	0.980277025724	2	1	
3160000	42.800884	1	-0.037026713260	0.000376857817	0.882624103363	4	4	
3170000	44.493599	1	-0.006541900476	0.000389100527	0.917149383094	7	1	
3180000	36.567851	1	0.023407973282	0.000688279189	0.983621919706	4	2	
3190000	38.416052	1	-0.051316487640	0.000511274370	0.958234563051	8	3	
3200000	37.080977	1	-0.079424130754	0.000510849530	0.909382641981	5	1	
3210000	38.466170	1	0.018343246029	0.000374163050	0.970327731253	2	1	
3220000	34.144976	1	-0.173084429593	0.000630725377	0.981323394677	7	1	
3230000	39.282186	1	-0.011799663794	0.000348876384	0.887061362395	4	5	
3240000	40.290214	1	-0.125747088173	0.000526804860	0.996363212810	5	0	
3250000	35.483097	1	-0.052037361455	0.000167681984	0.856055724333	3	2	
3260000	39.450307	1	-0.044918648496	0.000475666252	0.991810285422	5	1	
3270000	34.884456	1	0.002954158785	0.000601604113	0.839003861531	1	0	
3280000	41.308962	1	-0.062394931655	0.000480229551	0.981490905647	2	3	
3290000	40.591055	1	-0.119863087305	0.000417671119	0.947212139096	2	1	
3300000	38.444498	1	-0.028443756745	0.000512165807	0.978261400619	3	2	
3310000	35.142434	1	0.060858169665	0.000727458014	0.996864218432	6	2	
