Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_91.nex
Data File Name:                  neck.txt
Log File Name:                   neck_91.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1184484045
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_91.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	41.778802	1	-0.013209373669	0.000340175134	0.843775885516	4	1	
2020000	39.176738	1	-0.022746989988	0.000448123892	0.909073311732	3	3	
2030000	41.974630	1	0.013631338911	0.000349829609	0.993076575335	5	1	
2040000	37.306566	1	0.088754175399	0.000836486794	0.983157538448	2	1	
2050000	45.168781	1	0.012240956088	0.000587499412	0.997993778000	6	1	
2060000	37.381653	1	0.048875985687	0.000794121350	0.951813117348	2	0	
2070000	44.014463	1	0.058320714411	0.000354297234	0.976382506270	5	2	
2080000	41.801078	1	-0.000785406158	0.000388280062	0.971544582371	2	3	
2090000	39.398350	1	0.016270283134	0.000314961703	0.959378297728	5	3	
2100000	45.347730	1	-0.037033854988	0.000367900608	0.940398599633	3	1	
2110000	41.140609	1	-0.025837983285	0.000339821689	0.941380113908	1	1	
2120000	45.191063	1	0.014454063755	0.000484920287	0.973298734915	4	2	
2130000	33.603906	1	-0.129384701114	0.000660214596	0.982742542019	5	0	
2140000	43.347272	1	-0.030242054391	0.000390832320	0.951988845655	4	1	
2150000	40.345065	1	-0.079897066124	0.000413948444	0.982149283710	4	3	
2160000	43.239785	1	0.109719968461	0.000343095950	0.984453483649	5	2	
2170000	42.333148	1	-0.018363775423	0.000497316542	0.996775203527	5	1	
2180000	40.385650	1	0.071400482096	0.000708365633	0.990723713016	5	1	
