Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_3.nex
Data File Name:                  neck.txt
Log File Name:                   neck_3.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1760142189
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_3.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	34.101274	1	-0.152512857225	0.000613332078	0.871231461556	6	1	
2020000	48.127786	1	0.063560489916	0.000308573875	0.975068436514	8	1	
2030000	51.007834	1	-0.062654938159	0.000301941323	0.953618023422	5	1	
2040000	38.507423	1	0.009692863073	0.000526386347	0.971448896922	9	1	
2050000	41.637152	1	-0.057985527354	0.000515841877	0.961398125077	5	0	
2060000	47.046769	1	0.021450067817	0.000192048006	0.989897522401	5	2	
2070000	40.013506	1	0.049593633053	0.000644503094	0.982837322336	4	0	
2080000	45.930814	1	-0.013014808033	0.000258995189	0.900793981437	11	0	
2090000	38.906876	1	0.030676926394	0.000543835772	0.987800096926	4	0	
2100000	40.549921	1	-0.126049905672	0.000593113399	0.990170482785	7	2	
2110000	44.003810	1	0.037145159625	0.000376237682	0.999189964346	5	1	
2120000	39.550100	1	-0.109045946206	0.000429891156	0.999760498261	5	1	
2130000	40.354045	1	-0.045614403182	0.000473129348	0.962773029866	3	0	
2140000	35.814807	1	-0.053403199537	0.000513457650	0.923965716418	4	0	
2150000	46.018520	1	-0.001058860998	0.000335556668	0.919889841467	5	0	
2160000	43.016774	1	0.024132538259	0.000277984433	0.774797638111	7	1	
2170000	41.641803	1	-0.064154411242	0.000446985919	0.969857305091	3	2	
2180000	39.377253	1	-0.020479709300	0.000990591657	0.991724773558	8	3	
2190000	39.628931	1	0.071043938740	0.000690387291	0.998062020340	2	2	
2200000	44.279804	1	-0.048946490814	0.000339905965	0.957439953689	3	2	
2210000	42.560428	1	-0.019756152472	0.000456068588	0.992908217906	3	1	
2220000	40.777454	1	-0.084819949106	0.000389578925	0.955977735672	4	1	
2230000	47.878725	1	-0.026647841189	0.000210136740	0.988154363815	8	2	
2240000	42.772091	1	-0.066860270885	0.000481931442	0.965626536576	3	2	
2250000	37.255781	1	-0.023128162729	0.000496087980	0.978437152221	6	0	
2260000	44.137083	1	-0.069793407358	0.000299243254	0.963569107503	7	1	
2270000	39.677241	1	0.010728189702	0.000379362611	0.781288724236	6	1	
2280000	48.524669	1	0.112021069024	0.000329670255	0.997389191679	5	1	
2290000	38.493485	1	0.038220873263	0.000571683954	0.962628455133	5	0	
2300000	46.137701	1	-0.103126589399	0.000362229859	0.992820693379	6	1	
