Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_61.nex
Data File Name:                  neck.txt
Log File Name:                   neck_61.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1249361240
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_61.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	39.976903	1	0.025319677704	0.000589636937	0.956273150944	3	0	
2020000	41.747043	1	-0.088186353422	0.000677118870	0.997856998673	3	1	
2030000	39.939469	1	-0.114225538743	0.000650531960	0.980809022345	2	0	
2040000	43.235593	1	-0.104678819943	0.000481104201	0.963673503546	6	1	
2050000	41.402118	1	-0.006688407691	0.000485394784	0.992764093965	1	0	
2060000	39.385802	1	0.005667332383	0.000439071124	0.992279178560	3	3	
2070000	41.547904	1	-0.020743945595	0.000427857994	0.939350171885	6	0	
2080000	48.399759	1	-0.190439193050	0.000310249145	0.968769754760	5	2	
2090000	42.124817	1	-0.044193244601	0.000414996521	0.939483148322	2	2	
2100000	42.093076	1	0.071071366331	0.000627314508	0.973449623504	5	1	
2110000	41.881300	1	-0.009823796315	0.000434485256	0.957325925835	2	2	
2120000	41.530742	1	0.073194239448	0.000642975133	0.970911442432	6	1	
2130000	44.345946	1	0.004249209333	0.000403107838	0.981341920353	7	1	
2140000	38.615553	1	-0.128619850423	0.000440037268	0.998797804825	5	0	
2150000	43.983027	1	-0.015547525774	0.000384960491	0.991458760575	3	0	
2160000	40.982824	1	-0.039627394417	0.000316152950	0.985329640604	1	1	
2170000	42.877955	1	-0.011595179566	0.000436712598	0.970404391344	4	0	
2180000	41.243543	1	-0.086082238411	0.000518150982	0.969126546131	4	0	
2190000	40.965881	1	-0.102739362161	0.000193462363	0.869708837119	5	2	
2200000	40.861041	1	-0.064542542541	0.000346225388	0.954951169809	5	1	
2210000	39.315625	1	0.052756213791	0.000584509650	0.985049963038	2	1	
2220000	35.585937	1	0.114881451219	0.000556239999	0.970602761855	3	1	
2230000	38.346911	1	-0.120402388706	0.000437054612	0.981606230924	2	1	
2240000	43.375476	1	-0.053797326976	0.000387452893	0.993617291346	6	2	
2250000	42.061231	1	-0.099562205433	0.000377497901	0.997115533396	5	1	
2260000	40.833299	1	-0.064658642946	0.000243530754	0.880135362047	3	3	
2270000	37.799485	1	-0.128987421726	0.000499186153	0.942812617891	5	0	
2280000	47.257118	1	-0.108407667015	0.000337842988	0.960345332689	4	3	
2290000	40.044398	1	-0.034162927872	0.000318914433	0.889546507892	4	1	
2300000	42.091181	1	-0.006575823977	0.000441541046	0.933882664060	3	0	
2310000	37.836973	1	-0.066196545525	0.000322519419	0.717968514340	5	1	
2320000	41.855724	1	-0.080542782364	0.000489639624	0.993302343681	5	2	
2330000	40.606913	1	-0.053855514802	0.000527673518	0.960329265633	2	1	
2340000	41.123567	1	-0.062314779797	0.000431870977	0.994263431754	5	2	
2350000	43.395232	1	-0.060738317897	0.000423776617	0.954252158918	4	1	
2360000	40.658399	1	0.057061702407	0.000422739115	0.992694619514	6	0	
2370000	40.862477	1	-0.026963269428	0.000415353626	0.920064194731	6	1	
2380000	43.947769	1	-0.044694337257	0.000441404891	0.991305643924	4	1	
2390000	38.551337	1	-0.088286640134	0.000712252522	0.972827735947	7	0	
2400000	40.238381	1	0.063055184933	0.000510840009	0.981338155540	2	1	
2410000	45.378246	1	0.177708633511	0.000324139224	0.960674320490	8	2	
2420000	40.815957	1	-0.069395676972	0.000380651212	0.944093115061	7	1	
2430000	44.174011	1	-0.000752410242	0.000351416203	0.938025742633	5	2	
2440000	44.668612	1	-0.066080583540	0.000376960088	0.999703363092	2	2	
2450000	39.821182	1	-0.008772544695	0.000811761180	0.977941108632	3	0	
2460000	39.248773	1	-0.091591273133	0.000516334175	0.900860166811	2	0	
2470000	41.382708	1	-0.133101319815	0.000564257529	0.990162776304	3	2	
2480000	40.402501	1	-0.019085140110	0.000495848570	0.996113157089	0	1	
2490000	43.923021	1	-0.008720536970	0.000511641813	0.963061540766	3	0	
2500000	44.492372	1	0.001809376727	0.000503134285	0.990813972377	7	3	
2510000	47.003031	1	-0.063732129241	0.000358089928	0.974258097211	6	2	
2520000	40.407601	1	-0.122638957593	0.000422278614	0.963148973010	6	1	
2530000	43.226320	1	-0.040751214774	0.000365694156	0.884698175238	3	0	
2540000	45.580105	1	-0.055153187817	0.000535252494	0.980777524121	7	1	
2550000	39.025374	1	-0.076685451760	0.000399144669	0.950680723805	4	2	
2560000	39.324641	1	-0.088952604948	0.000305169595	0.981781595112	2	5	
2570000	41.695115	1	-0.139239501701	0.000460200214	0.990065057984	6	1	
2580000	42.832921	1	-0.069122149548	0.000292497559	0.975305082427	8	1	
2590000	34.969247	1	0.071885945194	0.000689243719	0.946592599706	4	1	
2600000	41.166868	1	-0.027089333326	0.000642416539	0.999818992226	0	0	
2610000	44.042539	1	-0.029532891481	0.000215089340	0.971800485368	4	3	
2620000	43.590905	1	-0.018704935966	0.000580205728	0.973360470644	5	1	
2630000	41.545698	1	0.026557414395	0.000321787251	0.942940023862	3	4	
2640000	43.727930	1	-0.059009212645	0.000452659539	0.996095276825	3	3	
2650000	40.415955	1	-0.054028612617	0.000805948584	0.992510255115	1	0	
2660000	35.708403	1	0.032067733386	0.000626521668	0.942355295128	5	2	
2670000	40.110121	1	-0.035320909414	0.000536706196	0.965860694162	4	0	
2680000	37.881722	1	0.057197033242	0.000296710161	0.897632987091	3	0	
2690000	43.125435	1	-0.009204592277	0.000483458299	0.999647483989	4	0	
2700000	43.349506	1	-0.091402867658	0.000361647449	0.976508002140	5	1	
2710000	36.404142	1	-0.060764778087	0.000506371608	0.900932843402	3	2	
2720000	37.637935	1	0.005998236164	0.000321882416	0.924001341449	8	0	
2730000	38.178505	1	-0.023202493627	0.000550855309	0.875320536952	3	1	
2740000	39.314177	1	-0.106866961248	0.000456995499	0.917350792519	2	0	
2750000	42.213736	1	0.079615080553	0.000515378615	0.990346024075	5	1	
2760000	42.787371	1	-0.138047139771	0.000560563370	0.988753183477	4	2	
2770000	47.065979	1	-0.183782571227	0.000237876844	0.964999229579	6	2	
2780000	42.047899	1	-0.068527101245	0.000617053950	0.981487996636	4	0	
2790000	36.827297	1	-0.112416778709	0.000522126536	0.964182415627	7	2	
2800000	43.478117	1	-0.025087102296	0.000442631842	0.998474818266	3	2	
2810000	42.405165	1	-0.018744110762	0.000357124484	0.985895429277	2	1	
2820000	43.225116	1	-0.074977624150	0.000591553867	0.990560528096	7	2	
2830000	44.182569	1	-0.053703632264	0.000389686532	0.976075403408	3	1	
2840000	42.604747	1	-0.077688386991	0.000359021696	0.948237964366	3	1	
2850000	39.630660	1	-0.202934691705	0.000570518248	0.982565252164	4	2	
2860000	42.076438	1	-0.083336917350	0.000436081209	0.931229802624	4	0	
2870000	44.177832	1	-0.026884742004	0.000411982038	0.970689040716	1	1	
2880000	44.583745	1	0.040158259131	0.000483153243	0.987991645030	4	1	
2890000	37.224321	1	-0.083122062083	0.000501566701	0.998506796537	6	3	
2900000	38.184191	1	0.044937849431	0.000449218193	0.970185667713	4	1	
2910000	44.678859	1	-0.127118877100	0.000389549975	0.975152655831	2	3	
