Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_2.nex
Data File Name:                  neck.txt
Log File Name:                   neck_2.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1410048750
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_2.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	43.966355	1	-0.102131718885	0.000629224446	0.998373794382	4	3	
2020000	42.647292	1	0.046227284403	0.000488706051	0.978553929343	3	2	
2030000	44.427733	1	0.005107176488	0.000439803476	0.993685273295	2	2	
2040000	46.448835	1	0.023025760809	0.000497738598	0.995182989887	4	2	
2050000	41.306854	1	-0.087821921180	0.000808545717	0.984562110383	2	0	
2060000	48.878780	1	0.015926462181	0.000358123643	0.994328938398	4	1	
2070000	43.769830	1	-0.013818907282	0.000576127386	0.996650462177	7	1	
2080000	39.605760	1	-0.129866723023	0.000705985706	0.991208808137	2	0	
2090000	44.659929	1	-0.007463666184	0.000410182627	0.967496199899	3	3	
2100000	40.519579	1	0.048704256192	0.000814664733	0.994175736701	4	1	
2110000	44.567512	1	0.062247717632	0.000505068870	0.990848099372	3	0	
2120000	41.645877	1	0.024091045650	0.000589718701	0.951986363799	3	1	
2130000	39.216347	1	-0.012131392835	0.000412457186	0.961206354980	6	2	
2140000	42.680844	1	0.058045708664	0.000592229069	0.970257112965	5	1	
2150000	41.323989	1	-0.109472463360	0.000674655544	0.994498579467	1	0	
2160000	41.371690	1	-0.051420664914	0.000350260566	0.928938713960	4	1	
2170000	43.544137	1	-0.050589723337	0.000582945494	0.977391026303	6	1	
